ID,GrabTime,PosTime,errorRate,WrongSelectedRate,Sucessful,Snapping
1,4354,3488,0,-1,1,0
1,4289,3464,0,-1,1,0
1,5973,2797,0,-1,1,0
1,5482,8626,1,-1,1,0
1,4949,5802,1,-1,1,0
1,13705,1382,0,-1,1,0
1,17425,1125,0,-1,1,0
1,13090,5101,0,-1,1,0
1,13280,3750,0,-1,1,0
1,13995,2789,0,-1,1,0
1,13995,2789,1,-1,1,0
1,18150,3660,0,-1,1,0
1,11349,2477,0,-1,1,0
1,22239,4700,1,-1,1,0
1,11237,7526,1,-1,1,0
1,11237,7526,2,-1,1,0
1,11237,7526,3,-1,1,0
1,11237,7526,4,-1,1,0
1,11237,7526,5,-1,1,0
1,13191,2154,0,-1,1,0
1,14319,2477,0,-1,1,0
1,45270,10553,1,-1,1,0
1,18240,1583,0,-1,1,0
1,4734,8439,2,-1,1,0
